SLA_anarcho_liberal;Citizens Voice;;;;;;;;;;;;;x;;;;
SLA_socialist;Labor League;;;;;;;;;;;;;x;;;;
SLA_communist;Universal Builders Community;;;;;;;;;;;;;x;;;;
SLA_fascist;Identity Movement;;;;;;;;;;;;;x;;;;
LUO;Luong An;;;;;;;;;;;;x
LUO_ADJ;Luong ian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUO_conservative;Organized Identity Coalition;;;;;;;;;;;;;x;;;;
LUO_conservative_2;Neo Trade Communion;;;;;;;;;;;;;x;;;;
LUO_reactionary;United Respect Formation;;;;;;;;;;;;;x;;;;
LUO_liberal;Citizens Movement;;;;;;;;;;;;;x;;;;
LUO_liberal_2;Golden Identity League;;;;;;;;;;;;;x;;;;
LUO_anarcho_liberal;Unified Voter Union;;;;;;;;;;;;;x;;;;
LUO_socialist;Action Movement;;;;;;;;;;;;;x;;;;
LUO_communist;Action Union;;;;;;;;;;;;;x;;;;
LUO_fascist;Solidarity Voice;;;;;;;;;;;;;x;;;;
COH;Nijsebrug;;;;;;;;;;;;x
COH_ADJ;Nijsebrian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
COH_conservative;Trade Party;;;;;;;;;;;;;x;;;;
COH_reactionary;Old Unity Alliance;;;;;;;;;;;;;x;;;;
COH_liberal;Nature Movement;;;;;;;;;;;;;x;;;;
COH_anarcho_liberal;Denizen Party;;;;;;;;;;;;;x;;;;
COH_socialist;Industrial Denizen Coalition;;;;;;;;;;;;;x;;;;
COH_socialist_2;Permanent Industry Collective;;;;;;;;;;;;;x;;;;
COH_communist;Youth League;;;;;;;;;;;;;x;;;;
COH_fascist;International Affinity Foundation;;;;;;;;;;;;;x;;;;
DMB;Roerden;;;;;;;;;;;;x
DMB_ADJ;Roerdian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DMB_conservative;Loyalist Collective;;;;;;;;;;;;;x;;;;
DMB_reactionary;Young Protection Alliance;;;;;;;;;;;;;x;;;;
DMB_liberal;Democratic Fatherland Alliance;;;;;;;;;;;;;x;;;;
DMB_anarcho_liberal;Denizen Movement;;;;;;;;;;;;;x;;;;
DMB_socialist;Unconditional Preservation Movement;;;;;;;;;;;;;x;;;;
DMB_communist;Prosperity League;;;;;;;;;;;;;x;;;;
DMB_fascist;United Family Communion;;;;;;;;;;;;;x;;;;
BNA;Kythath;;;;;;;;;;;;x
BNA_ADJ;Kythaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BNA_conservative;Neo Compromise Party;;;;;;;;;;;;;x;;;;
BNA_conservative_2;Nationalist Party;;;;;;;;;;;;;x;;;;
BNA_reactionary;Builders Formation;;;;;;;;;;;;;x;;;;
BNA_liberal;Science Communion;;;;;;;;;;;;;x;;;;
BNA_liberal_2;Lawful Defiance League;;;;;;;;;;;;;x;;;;
BNA_anarcho_liberal;People's Abolition Communion;;;;;;;;;;;;;x;;;;
BNA_socialist;Democratic Solidarity Group;;;;;;;;;;;;;x;;;;
BNA_communist;Workers Party;;;;;;;;;;;;;x;;;;
BNA_fascist;United Right Wing Collective;;;;;;;;;;;;;x;;;;
HXL;Binh Quang;;;;;;;;;;;;x
HXL_ADJ;Binh Quaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HXL_conservative;New Undivided Alliance;;;;;;;;;;;;;x;;;;
HXL_conservative_2;Modern Good Will Coalition;;;;;;;;;;;;;x;;;;
HXL_reactionary;Administration Foundation;;;;;;;;;;;;;x;;;;
HXL_liberal;People's Denizen Formation;;;;;;;;;;;;;x;;;;
HXL_liberal_2;Future Denizen League;;;;;;;;;;;;;x;;;;
HXL_anarcho_liberal;Independent People Voice;;;;;;;;;;;;;x;;;;
HXL_socialist;Agrarian Appreciation Movement;;;;;;;;;;;;;x;;;;
HXL_communist;Resistance Collective;;;;;;;;;;;;;x;;;;
HXL_fascist;Rehabilitation Movement;;;;;;;;;;;;;x;;;;
YKR;Khanh Nong;;;;;;;;;;;;x
YKR_ADJ;Khanh Noian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YKR_conservative;People Communion;;;;;;;;;;;;;x;;;;
YKR_conservative_2;Northern Defiance Formation;;;;;;;;;;;;;x;;;;
YKR_reactionary;Northern Self-Defense Movement;;;;;;;;;;;;;x;;;;
YKR_liberal;Golden Liberation Community;;;;;;;;;;;;;x;;;;
YKR_liberal_2;Privilege Movement;;;;;;;;;;;;;x;;;;
YKR_anarcho_liberal;Rehabilitation Union;;;;;;;;;;;;;x;;;;
YKR_socialist;Southern Science Group;;;;;;;;;;;;;x;;;;
YKR_communist;Freedom Party;;;;;;;;;;;;;x;;;;
YKR_fascist;Affinity Collective;;;;;;;;;;;;;x;;;;
RDE;Dai Nong;;;;;;;;;;;;x
RDE_ADJ;Dai Noian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RDE_conservative;New Nature Voice;;;;;;;;;;;;;x;;;;
RDE_reactionary;Citizens Coalition;;;;;;;;;;;;;x;;;;
RDE_liberal;Undivided Voice;;;;;;;;;;;;;x;;;;
RDE_liberal_2;Evolution Coalition;;;;;;;;;;;;;x;;;;
RDE_anarcho_liberal;International Denizen Community;;;;;;;;;;;;;x;;;;
RDE_socialist;Advanced Respect Communion;;;;;;;;;;;;;x;;;;
RDE_communist;Law Coalition;;;;;;;;;;;;;x;;;;
RDE_fascist;Impartiality Communion;;;;;;;;;;;;;x;;;;
KZR;Luong Tinh;;;;;;;;;;;;x
KZR_ADJ;Luong Tiian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZR_conservative;United Identity Movement;;;;;;;;;;;;;x;;;;
KZR_conservative_2;Conservative Fatherland Communion;;;;;;;;;;;;;x;;;;
KZR_reactionary;State Foundation;;;;;;;;;;;;;x;;;;
KZR_liberal;Liberation Community;;;;;;;;;;;;;x;;;;
KZR_liberal_2;People's Cooperation Voice;;;;;;;;;;;;;x;;;;
KZR_anarcho_liberal;Advanced Progress Collective;;;;;;;;;;;;;x;;;;
KZR_socialist;Undivided Formation;;;;;;;;;;;;;x;;;;
KZR_communist;Honesty Collective;;;;;;;;;;;;;x;;;;
KZR_fascist;Household Foundation;;;;;;;;;;;;;x;;;;
LVU;Cerchuelos;;;;;;;;;;;;x
LVU_ADJ;Cerchuelian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LVU_conservative;People's Nation Foundation;;;;;;;;;;;;;x;;;;
LVU_reactionary;Administration Alliance;;;;;;;;;;;;;x;;;;
LVU_liberal;United Liberation Party;;;;;;;;;;;;;x;;;;
LVU_liberal_2;Youth League;;;;;;;;;;;;;x;;;;
LVU_anarcho_liberal;Citizens Union;;;;;;;;;;;;;x;;;;
LVU_socialist;Prosperity Union;;;;;;;;;;;;;x;;;;
LVU_communist;Respect Collective;;;;;;;;;;;;;x;;;;
LVU_fascist;Fascist Union;;;;;;;;;;;;;x;;;;
JIR;Jirata;;;;;;;;;;;;x
JIR_ADJ;Jiratan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
JIR_conservative;Builders Formation;;;;;;;;;;;;;x;;;;
JIR_reactionary;Youth Group;;;;;;;;;;;;;x;;;;
JIR_liberal;Lawful Action Group;;;;;;;;;;;;;x;;;;
JIR_anarcho_liberal;Democratic Respect Communion;;;;;;;;;;;;;x;;;;
JIR_socialist;Western Progress League;;;;;;;;;;;;;x;;;;
JIR_socialist_2;New Liberty Formation;;;;;;;;;;;;;x;;;;
JIR_communist;Respect Community;;;;;;;;;;;;;x;;;;
JIR_fascist;Independent Labor Foundation;;;;;;;;;;;;;x;;;;
NEA;Neakaskis;;;;;;;;;;;;x
NEA_ADJ;Neakaskian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NEA_conservative;Appreciation Group;;;;;;;;;;;;;x;;;;
NEA_conservative_2;Appreciation Party;;;;;;;;;;;;;x;;;;
NEA_reactionary;Contemporary Nature Communion;;;;;;;;;;;;;x;;;;
NEA_liberal;Reconciliation Group;;;;;;;;;;;;;x;;;;
NEA_liberal_2;Family Community;;;;;;;;;;;;;x;;;;
NEA_anarcho_liberal;Common Trade Voice;;;;;;;;;;;;;x;;;;
NEA_socialist;Unconditional Industry Collective;;;;;;;;;;;;;x;;;;
NEA_communist;Young Nature Alliance;;;;;;;;;;;;;x;;;;
NEA_fascist;Undivided Community;;;;;;;;;;;;;x;;;;
ROD;Rodrid;;;;;;;;;;;;x
ROD_ADJ;Rodrian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ROD_conservative;Constitutional Loyalist Movement;;;;;;;;;;;;;x;;;;
ROD_conservative_2;Prohibition Community;;;;;;;;;;;;;x;;;;
ROD_reactionary;Earth Movement;;;;;;;;;;;;;x;;;;
ROD_liberal;Defiance Voice;;;;;;;;;;;;;x;;;;
ROD_anarcho_liberal;Diligence Alliance;;;;;;;;;;;;;x;;;;
ROD_socialist;Liberation Communion;;;;;;;;;;;;;x;;;;
ROD_communist;Parliamentary Law Coalition;;;;;;;;;;;;;x;;;;
ROD_fascist;Western Rehabilitation Formation;;;;;;;;;;;;;x;;;;
ROO;Rooshem;;;;;;;;;;;;x
ROO_ADJ;Rooshian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ROO_conservative;Conservative Good Will Coalition;;;;;;;;;;;;;x;;;;
ROO_reactionary;Fatherland Collective;;;;;;;;;;;;;x;;;;
ROO_liberal;Affinity League;;;;;;;;;;;;;x;;;;
ROO_liberal_2;Peaceful Citizens Union;;;;;;;;;;;;;x;;;;
ROO_anarcho_liberal;Advanced Solidarity Community;;;;;;;;;;;;;x;;;;
ROO_socialist;Industrial State Formation;;;;;;;;;;;;;x;;;;
ROO_communist;Diligence Voice;;;;;;;;;;;;;x;;;;
ROO_fascist;Fatherland Party;;;;;;;;;;;;;x;;;;
CAI;Tuy Cai;;;;;;;;;;;;x
CAI_ADJ;Tuy Caian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAI_conservative;Contemporary Voter League;;;;;;;;;;;;;x;;;;
CAI_conservative_2;Builders Party;;;;;;;;;;;;;x;;;;
CAI_conservative_3;Privilege Party;;;;;;;;;;;;;x;;;;
CAI_reactionary;Independent Undivided League;;;;;;;;;;;;;x;;;;
CAI_liberal;Administration Group;;;;;;;;;;;;;x;;;;
CAI_anarcho_liberal;Builders Alliance;;;;;;;;;;;;;x;;;;
CAI_socialist;Cooperation Foundation;;;;;;;;;;;;;x;;;;
CAI_communist;Leading Citizens Collective;;;;;;;;;;;;;x;;;;
CAI_fascist;Nature Formation;;;;;;;;;;;;;x;;;;
ALI;Alinalona;;;;;;;;;;;;x
ALI_ADJ;Alinalonan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALI_conservative;Household Formation;;;;;;;;;;;;;x;;;;
ALI_conservative_2;Family Group;;;;;;;;;;;;;x;;;;
ALI_reactionary;Nature Coalition;;;;;;;;;;;;;x;;;;
ALI_liberal;Citizens League;;;;;;;;;;;;;x;;;;
ALI_liberal_2;Workers League;;;;;;;;;;;;;x;;;;
ALI_anarcho_liberal;Patriotic Self-Defense Movement;;;;;;;;;;;;;x;;;;
ALI_socialist;Affinity League;;;;;;;;;;;;;x;;;;
ALI_communist;Protection Coalition;;;;;;;;;;;;;x;;;;
ALI_fascist;Family Coalition;;;;;;;;;;;;;x;;;;
NIR;Nirashi;;;;;;;;;;;;x
NIR_ADJ;Nirashian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NIR_conservative;Industrial Citizens Group;;;;;;;;;;;;;x;;;;
NIR_conservative_2;Unity Movement;;;;;;;;;;;;;x;;;;
NIR_reactionary;Prosperity Union;;;;;;;;;;;;;x;;;;
NIR_liberal;Advanced Cooperation League;;;;;;;;;;;;;x;;;;
NIR_anarcho_liberal;Reconciliation Alliance;;;;;;;;;;;;;x;;;;
NIR_socialist;Patriotic Independence Movement;;;;;;;;;;;;;x;;;;
NIR_socialist_2;Social Diligence Group;;;;;;;;;;;;;x;;;;
NIR_communist;Diligence Alliance;;;;;;;;;;;;;x;;;;
NIR_fascist;Segregation Group;;;;;;;;;;;;;x;;;;
MEH;Mehgykemet;;;;;;;;;;;;x
MEH_ADJ;Mehgykemian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEH_conservative;Parliamentary Prosperity Coalition;;;;;;;;;;;;;x;;;;
MEH_conservative_2;Progressive Independence Formation;;;;;;;;;;;;;x;;;;
MEH_conservative_3;Patriotic Defiance Alliance;;;;;;;;;;;;;x;;;;
MEH_reactionary;Social Law Party;;;;;;;;;;;;;x;;;;
MEH_liberal;Trust Union;;;;;;;;;;;;;x;;;;
MEH_liberal_2;Democratic Denizen League;;;;;;;;;;;;;x;;;;
MEH_anarcho_liberal;Trade Voice;;;;;;;;;;;;;x;;;;
MEH_socialist;Trust Union;;;;;;;;;;;;;x;;;;
MEH_communist;Republican Appreciation Coalition;;;;;;;;;;;;;x;;;;
MEH_fascist;Democratic Citizens Group;;;;;;;;;;;;;x;;;;
LYX;Raudrland;;;;;;;;;;;;x
LYX_ADJ;Raudrlaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LYX_conservative;Democratic Earth Party;;;;;;;;;;;;;x;;;;
LYX_conservative_2;Western Trust Union;;;;;;;;;;;;;x;;;;
LYX_reactionary;Justice Alliance;;;;;;;;;;;;;x;;;;
LYX_liberal;Defiance Union;;;;;;;;;;;;;x;;;;
LYX_liberal_2;Privilege Voice;;;;;;;;;;;;;x;;;;
LYX_anarcho_liberal;Civic Good Will Voice;;;;;;;;;;;;;x;;;;
LYX_socialist;New Integrity Communion;;;;;;;;;;;;;x;;;;
LYX_communist;Prime Labor Foundation;;;;;;;;;;;;;x;;;;
LYX_fascist;Family Community;;;;;;;;;;;;;x;;;;
HAK;Hakarpolis;;;;;;;;;;;;x
HAK_ADJ;Hakarpolian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAK_conservative;Preservation Voice;;;;;;;;;;;;;x;;;;
HAK_conservative_2;Defiance Movement;;;;;;;;;;;;;x;;;;
HAK_reactionary;Traditional Segregation Formation;;;;;;;;;;;;;x;;;;
HAK_liberal;Organized Family Communion;;;;;;;;;;;;;x;;;;
HAK_anarcho_liberal;Advanced Youth Community;;;;;;;;;;;;;x;;;;
HAK_socialist;Choice Collective;;;;;;;;;;;;;x;;;;
HAK_communist;Civic Left Wing League;;;;;;;;;;;;;x;;;;
HAK_fascist;Law Voice;;;;;;;;;;;;;x;;;;
HAD;Haddath;;;;;;;;;;;;x
HAD_ADJ;Haddaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HAD_conservative;Northern Good Will Coalition;;;;;;;;;;;;;x;;;;
HAD_conservative_2;Right Wing Coalition;;;;;;;;;;;;;x;;;;
HAD_reactionary;Southern Respect Union;;;;;;;;;;;;;x;;;;
HAD_liberal;Impartiality Alliance;;;;;;;;;;;;;x;;;;
HAD_liberal_2;Rehabilitation League;;;;;;;;;;;;;x;;;;
HAD_anarcho_liberal;Nature Formation;;;;;;;;;;;;;x;;;;
HAD_socialist;Rational Builders Voice;;;;;;;;;;;;;x;;;;
HAD_socialist_2;People Communion;;;;;;;;;;;;;x;;;;
HAD_communist;Diligence Movement;;;;;;;;;;;;;x;;;;
HAD_fascist;Diligence Movement;;;;;;;;;;;;;x;;;;
GOZ;Goze;;;;;;;;;;;;x
GOZ_ADJ;Gozen;;;;;;;;;;;;;x;;;;;;;;;;;;;;
GOZ_conservative;New Loyalist Movement;;;;;;;;;;;;;x;;;;
GOZ_conservative_2;Law Foundation;;;;;;;;;;;;;x;;;;
GOZ_conservative_3;Old Liberation Community;;;;;;;;;;;;;x;;;;
GOZ_reactionary;Leading Law Foundation;;;;;;;;;;;;;x;;;;
GOZ_liberal;Nature Party;;;;;;;;;;;;;x;;;;
GOZ_liberal_2;Self-Defense Community;;;;;;;;;;;;;x;;;;
GOZ_anarcho_liberal;Popular Action Alliance;;;;;;;;;;;;;x;;;;
GOZ_socialist;Independence Communion;;;;;;;;;;;;;x;;;;
GOZ_communist;Northern Protection Foundation;;;;;;;;;;;;;x;;;;
GOZ_fascist;Independent Fatherland Union;;;;;;;;;;;;;x;;;;
KYN;Kynaggai;;;;;;;;;;;;x
KYN_ADJ;Kynaggaian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KYN_conservative;Denizen Community;;;;;;;;;;;;;x;;;;
KYN_conservative_2;Social Fatherland League;;;;;;;;;;;;;x;;;;
KYN_reactionary;Preservation Foundation;;;;;;;;;;;;;x;;;;
KYN_liberal;Evolution Union;;;;;;;;;;;;;x;;;;
KYN_anarcho_liberal;Appreciation Community;;;;;;;;;;;;;x;;;;
KYN_socialist;Patriotic Prosperity Party;;;;;;;;;;;;;x;;;;
KYN_communist;World Communist Communion;;;;;;;;;;;;;x;;;;
KYN_fascist;Mystic Segregation Voice;;;;;;;;;;;;;x;;;;
HOG;Hogstewouden;;;;;;;;;;;;x
HOG_ADJ;Hogstewoudian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
HOG_conservative;Loyalist Formation;;;;;;;;;;;;;x;;;;
HOG_conservative_2;Preservation Formation;;;;;;;;;;;;;x;;;;
HOG_reactionary;Impartiality Collective;;;;;;;;;;;;;x;;;;
HOG_liberal;Social Patriot Community;;;;;;;;;;;;;x;;;;
HOG_anarcho_liberal;Good Will Movement;;;;;;;;;;;;;x;;;;
HOG_socialist;Identity Foundation;;;;;;;;;;;;;x;;;;
HOG_communist;Labor Group;;;;;;;;;;;;;x;;;;
HOG_fascist;State Community;;;;;;;;;;;;;x;;;;
KIJ;Yen Nong;;;;;;;;;;;;x
KIJ_ADJ;Yen Noian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KIJ_conservative;Identity Coalition;;;;;;;;;;;;;x;;;;
KIJ_conservative_2;Unified Solidarity Coalition;;;;;;;;;;;;;x;;;;
KIJ_conservative_3;Choice Group;;;;;;;;;;;;;x;;;;
KIJ_reactionary;Agrarian Motherland Union;;;;;;;;;;;;;x;;;;
KIJ_liberal;Honesty League;;;;;;;;;;;;;x;;;;
KIJ_liberal_2;Impartiality Formation;;;;;;;;;;;;;x;;;;
KIJ_anarcho_liberal;Patriotic Trade Union;;;;;;;;;;;;;x;;;;
KIJ_socialist;Family Communion;;;;;;;;;;;;;x;;;;
KIJ_communist;Parliamentary Emancipation Formation;;;;;;;;;;;;;x;;;;
KIJ_fascist;Progress Voice;;;;;;;;;;;;;x;;;;
ONO;Costono;;;;;;;;;;;;x
ONO_ADJ;Costoan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ONO_conservative;Parliamentary Compromise Foundation;;;;;;;;;;;;;x;;;;
ONO_conservative_2;Liberation Collective;;;;;;;;;;;;;x;;;;
ONO_reactionary;New Action Alliance;;;;;;;;;;;;;x;;;;
ONO_liberal;Organized Trade Community;;;;;;;;;;;;;x;;;;
ONO_liberal_2;Respect Movement;;;;;;;;;;;;;x;;;;
ONO_anarcho_liberal;Liberation League;;;;;;;;;;;;;x;;;;
ONO_socialist;People's Administration Foundation;;;;;;;;;;;;;x;;;;
ONO_communist;Earth Collective;;;;;;;;;;;;;x;;;;
ONO_fascist;Protection Party;;;;;;;;;;;;;x;;;;
ZUI;Zuidthem;;;;;;;;;;;;x
ZUI_ADJ;Zuidthian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ZUI_conservative;Eastern Voter Union;;;;;;;;;;;;;x;;;;
ZUI_conservative_2;Solidarity Community;;;;;;;;;;;;;x;;;;
ZUI_reactionary;Traditional Law Alliance;;;;;;;;;;;;;x;;;;
ZUI_liberal;Common Identity League;;;;;;;;;;;;;x;;;;
ZUI_liberal_2;Trust Group;;;;;;;;;;;;;x;;;;
ZUI_anarcho_liberal;Neo Nature League;;;;;;;;;;;;;x;;;;
ZUI_socialist;Modern Honesty Coalition;;;;;;;;;;;;;x;;;;
ZUI_communist;Modern Action Union;;;;;;;;;;;;;x;;;;
ZUI_fascist;Golden Fatherland Party;;;;;;;;;;;;;x;;;;
JLF;Thestanion;;;;;;;;;;;;x
JLF_ADJ;Thestaniian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
JLF_conservative;Lawful Motherland League;;;;;;;;;;;;;x;;;;
JLF_conservative_2;Action Voice;;;;;;;;;;;;;x;;;;
JLF_conservative_3;World Justice Alliance;;;;;;;;;;;;;x;;;;
JLF_reactionary;Independence Formation;;;;;;;;;;;;;x;;;;
JLF_liberal;Moderate Undivided Group;;;;;;;;;;;;;x;;;;
JLF_liberal_2;New Choice League;;;;;;;;;;;;;x;;;;
JLF_anarcho_liberal;Independence Coalition;;;;;;;;;;;;;x;;;;
JLF_socialist;Compromise Movement;;;;;;;;;;;;;x;;;;
JLF_socialist_2;Trust Group;;;;;;;;;;;;;x;;;;
JLF_communist;Agrarian Respect Voice;;;;;;;;;;;;;x;;;;
JLF_fascist;Resistance Movement;;;;;;;;;;;;;x;;;;
LYT;Tri Binh;;;;;;;;;;;;x
LYT_ADJ;Tri Biian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LYT_conservative;Identity Formation;;;;;;;;;;;;;x;;;;
LYT_conservative_2;World Motherland League;;;;;;;;;;;;;x;;;;
LYT_reactionary;Independent Citizens Voice;;;;;;;;;;;;;x;;;;
LYT_liberal;Prohibition Communion;;;;;;;;;;;;;x;;;;
LYT_anarcho_liberal;People Party;;;;;;;;;;;;;x;;;;
LYT_socialist;Advancement Foundation;;;;;;;;;;;;;x;;;;
LYT_socialist_2;First Prohibition Group;;;;;;;;;;;;;x;;;;
LYT_communist;Law Communion;;;;;;;;;;;;;x;;;;
LYT_fascist;Unified Progress Coalition;;;;;;;;;;;;;x;;;;
KAP;Morklandskap;;;;;;;;;;;;x
KAP_ADJ;Morklandskian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAP_conservative;Leading Undivided Voice;;;;;;;;;;;;;x;;;;
KAP_conservative_2;Rehabilitation Alliance;;;;;;;;;;;;;x;;;;
KAP_reactionary;Privilege Group;;;;;;;;;;;;;x;;;;
KAP_liberal;International Motherland Voice;;;;;;;;;;;;;x;;;;
KAP_anarcho_liberal;Common Voter Alliance;;;;;;;;;;;;;x;;;;
KAP_socialist;Socialist Movement;;;;;;;;;;;;;x;;;;
KAP_communist;Builders Community;;;;;;;;;;;;;x;;;;
KAP_fascist;Undivided Group;;;;;;;;;;;;;x;;;;
VEG;Vegrsteinn;;;;;;;;;;;;x
VEG_ADJ;Vegrsteiian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VEG_conservative;Holy Good Will Foundation;;;;;;;;;;;;;x;;;;
VEG_reactionary;Protection Communion;;;;;;;;;;;;;x;;;;
VEG_liberal;Prime Equality Union;;;;;;;;;;;;;x;;;;
VEG_liberal_2;Eastern Administration Group;;;;;;;;;;;;;x;;;;
VEG_anarcho_liberal;First People League;;;;;;;;;;;;;x;;;;
VEG_socialist;Justice Collective;;;;;;;;;;;;;x;;;;
VEG_socialist_2;Prosperity Community;;;;;;;;;;;;;x;;;;
VEG_communist;Social Left Wing Communion;;;;;;;;;;;;;x;;;;
VEG_fascist;Mystic People Communion;;;;;;;;;;;;;x;;;;
EMA;Makaenema;;;;;;;;;;;;x
EMA_ADJ;Makaeneman;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EMA_conservative;Sovereign Identity Foundation;;;;;;;;;;;;;x;;;;
EMA_conservative_2;Prime Earth Alliance;;;;;;;;;;;;;x;;;;
EMA_reactionary;Builders Formation;;;;;;;;;;;;;x;;;;
EMA_liberal;New Workers Foundation;;;;;;;;;;;;;x;;;;
EMA_liberal_2;Voter League;;;;;;;;;;;;;x;;;;
EMA_liberal_3;World Law Group;;;;;;;;;;;;;x;;;;
EMA_anarcho_liberal;Solidarity Union;;;;;;;;;;;;;x;;;;
EMA_socialist;Parliamentary Working Class Group;;;;;;;;;;;;;x;;;;
EMA_socialist_2;Southern Prosperity Coalition;;;;;;;;;;;;;x;;;;
EMA_communist;Southern Solidarity Movement;;;;;;;;;;;;;x;;;;
EMA_fascist;Unconditional Family Collective;;;;;;;;;;;;;x;;;;
RED;Rooslo;;;;;;;;;;;;x
RED_ADJ;Roosan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RED_conservative;Global Integrity Union;;;;;;;;;;;;;x;;;;
RED_reactionary;Solidarity Voice;;;;;;;;;;;;;x;;;;
RED_liberal;Liberation Foundation;;;;;;;;;;;;;x;;;;
RED_liberal_2;Progressive Liberation Party;;;;;;;;;;;;;x;;;;
RED_anarcho_liberal;Trust Communion;;;;;;;;;;;;;x;;;;
RED_socialist;Motherland Collective;;;;;;;;;;;;;x;;;;
RED_communist;Republican Progress Group;;;;;;;;;;;;;x;;;;
RED_fascist;Family Communion;;;;;;;;;;;;;x;;;;
STO;Storrborg;;;;;;;;;;;;x
STO_ADJ;Storrboian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
STO_conservative;Leading Respect Communion;;;;;;;;;;;;;x;;;;
STO_conservative_2;Democratic Right Wing Formation;;;;;;;;;;;;;x;;;;
STO_reactionary;Social Respect Formation;;;;;;;;;;;;;x;;;;
STO_liberal;Civic Builders Formation;;;;;;;;;;;;;x;;;;
STO_liberal_2;Advanced Reformation Party;;;;;;;;;;;;;x;;;;
STO_anarcho_liberal;Progressive Independence Foundation;;;;;;;;;;;;;x;;;;
STO_socialist;Eastern Working Class Formation;;;;;;;;;;;;;x;;;;
STO_socialist_2;Affinity Party;;;;;;;;;;;;;x;;;;
STO_communist;Industry Communion;;;;;;;;;;;;;x;;;;
STO_fascist;Theocratic Undivided Union;;;;;;;;;;;;;x;;;;
YMQ;Orita;;;;;;;;;;;;x
YMQ_ADJ;Oritan;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YMQ_conservative;Trade Alliance;;;;;;;;;;;;;x;;;;
YMQ_conservative_2;First Trade Collective;;;;;;;;;;;;;x;;;;
YMQ_reactionary;Respect Communion;;;;;;;;;;;;;x;;;;
YMQ_liberal;Undivided Coalition;;;;;;;;;;;;;x;;;;
YMQ_liberal_2;Eastern Law Party;;;;;;;;;;;;;x;;;;
YMQ_anarcho_liberal;Constitutional Advancement Communion;;;;;;;;;;;;;x;;;;
YMQ_socialist;Future Trust Formation;;;;;;;;;;;;;x;;;;
YMQ_communist;Emancipation Formation;;;;;;;;;;;;;x;;;;
YMQ_fascist;Segregation Union;;;;;;;;;;;;;x;;;;
AMA;Parukaguama;;;;;;;;;;;;x
AMA_ADJ;Parukaguaman;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AMA_conservative;Self-Defense Collective;;;;;;;;;;;;;x;;;;
AMA_conservative_2;Sovereign Nation Community;;;;;;;;;;;;;x;;;;
AMA_reactionary;Undivided League;;;;;;;;;;;;;x;;;;
AMA_liberal;Affinity Group;;;;;;;;;;;;;x;;;;
AMA_liberal_2;Contemporary Reconciliation Alliance;;;;;;;;;;;;;x;;;;
AMA_anarcho_liberal;Northern Trust Coalition;;;;;;;;;;;;;x;;;;
AMA_socialist;Parliamentary Preservation Voice;;;;;;;;;;;;;x;;;;
AMA_communist;Emancipation League;;;;;;;;;;;;;x;;;;
AMA_fascist;Builders Coalition;;;;;;;;;;;;;x;;;;
RAS;Malcenciras;;;;;;;;;;;;x
RAS_ADJ;Malcencirian;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RAS_conservative;Solidarity Voice;;;;;;;;;;;;;x;;;;
RAS_conservative_2;Advanced Motherland Movement;;;;;;;;;;;;;x;;;;
RAS_reactionary;Justice Movement;;;;;;;;;;;;;x;;;;
RAS_liberal;Independent Nature Community;;;;;;;;;;;;;x;;;;
RAS_liberal_2;Liberal Coalition;;;;;;;;;;;;;x;;;;
RAS_anarcho_liberal;Civic Identity Collective;;;;;;;;;;;;;x;;;;
RAS_socialist;Family League;;;;;;;;;;;;;x;;;;
